system:index,date,total_precipitation_sum,.geo
20150925,2015-09-25,159.3559005704579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,2015-09-26,75.55507386021459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,2015-09-27,184.2793436366423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,2015-09-28,573.3735720282413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150929,2015-09-29,590.3048740734517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150930,2015-09-30,429.65192799198616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001,2015-10-01,1111.416726412493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002,2015-10-02,2484.484925057198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151003,2015-10-03,6847.504295132512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151004,2015-10-04,2092.0808419911327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151005,2015-10-05,6693.576433631553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151006,2015-10-06,7606.163182326403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007,2015-10-07,816.7759032909048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008,2015-10-08,219.43073509073423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009,2015-10-09,218.60440561725395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010,2015-10-10,198.9264790275371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011,2015-10-11,146.13293238667566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012,2015-10-12,2233.5494686225297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013,2015-10-13,1037.0440466960845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014,2015-10-14,748.3888227829161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015,2015-10-15,1386.7592721256524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016,2015-10-16,543.9150355330173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017,2015-10-17,294.108463747794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018,2015-10-18,1254.7854322659025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151019,2015-10-19,246.09609441114387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151020,2015-10-20,231.39971612679528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151021,2015-10-21,462.83457840720473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022,2015-10-22,704.6704674379939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151023,2015-10-23,177.73394844894352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151024,2015-10-24,79.60503494184256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151025,2015-10-25,123.83709261012717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151026,2015-10-26,166.76795404343056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151027,2015-10-27,5310.594928653931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151028,2015-10-28,6364.50494586047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151029,2015-10-29,268.05528620404164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151030,2015-10-30,142.37418253461172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151031,2015-10-31,3.968997626839367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101,2015-11-01,1.9644481078082436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151102,2015-11-02,1784.4648616279385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151103,2015-11-03,5799.961284177703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151104,2015-11-04,1396.406902032887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151105,2015-11-05,1312.4577136442633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151106,2015-11-06,1655.7747492375315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,2015-11-07,115.41408650746558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,2015-11-08,34.47578670148762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,2015-11-09,71.39889882230291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,2015-11-10,36.35890989448221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151111,2015-11-11,170.13928770981974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151112,2015-11-12,90.76324884797518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151113,2015-11-13,517.7495299472398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114,2015-11-14,257.6487575748963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151115,2015-11-15,29.261334768930997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151116,2015-11-16,697.6631276182998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151117,2015-11-17,1783.5875145375976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151118,2015-11-18,546.3107998897641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151119,2015-11-19,1919.9656025257793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120,2015-11-20,14480.416238783408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151121,2015-11-21,6349.079705161308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151122,2015-11-22,1068.1799204393383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151123,2015-11-23,256.20232406778746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124,2015-11-24,2675.3688113616176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151125,2015-11-25,6008.628549761745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151126,2015-11-26,1621.0250665075778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151127,2015-11-27,437.5693803046197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151128,2015-11-28,1326.6062442580578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151129,2015-11-29,1663.51296462251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130,2015-11-30,775.5281617848851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201,2015-12-01,408.22320191427673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151202,2015-12-02,20.131257306881807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203,2015-12-03,233.0131472326376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151204,2015-12-04,379.3180202290051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151205,2015-12-05,273.4906841701155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151206,2015-12-06,249.94972948828052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151207,2015-12-07,390.66291279645236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151208,2015-12-08,2405.8262457858687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151209,2015-12-09,607.0964804835634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210,2015-12-10,19.742510097628053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151211,2015-12-11,378.12546144712286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151212,2015-12-12,173.17315946534018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151213,2015-12-13,78.29519106809842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151214,2015-12-14,258.58250439282455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151215,2015-12-15,5088.080593988252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151216,2015-12-16,728.9077605568513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151217,2015-12-17,218.9507306844579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151218,2015-12-18,209.99336792693407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151219,2015-12-19,48.57000460028651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151220,2015-12-20,853.5505456009323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221,2015-12-21,1779.2128338179366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151222,2015-12-22,279.6022469284927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151223,2015-12-23,648.2563335578111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151224,2015-12-24,786.7225163146804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151225,2015-12-25,957.8628705394625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151226,2015-12-26,33.259135519333384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151227,2015-12-27,27.228316845189745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151228,2015-12-28,361.7442988855427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151229,2015-12-29,1609.8141374052552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151230,2015-12-30,984.1584314819648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231,2015-12-31,2398.839902710446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101,2016-01-01,1605.2950120677774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102,2016-01-02,5890.812721285751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103,2016-01-03,9946.13594457777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104,2016-01-04,4708.180772776302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105,2016-01-05,2482.6853428875584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106,2016-01-06,4686.042911585595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107,2016-01-07,9787.96703250984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108,2016-01-08,2643.728670055255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109,2016-01-09,4138.628559852821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110,2016-01-10,6645.206032200317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111,2016-01-11,7136.210992320037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112,2016-01-12,4156.197298418188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113,2016-01-13,1140.5207831022735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114,2016-01-14,3903.503713928586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115,2016-01-15,1752.0555417453575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116,2016-01-16,850.9487996552505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117,2016-01-17,512.777498074859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118,2016-01-18,2943.410773407237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119,2016-01-19,1167.525840992905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120,2016-01-20,283.19801227298456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160121,2016-01-21,68.1635349824018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160122,2016-01-22,3878.5345271954975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123,2016-01-23,421.78989732808446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160124,2016-01-24,172.40929524342727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160125,2016-01-25,27.294444684129175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160126,2016-01-26,254.708336049176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160127,2016-01-27,2276.4390198379588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128,2016-01-28,2945.1031811332014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129,2016-01-29,268.6937847088219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130,2016-01-30,6539.434260383867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160131,2016-01-31,5429.753275956597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201,2016-02-01,716.2224763227217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160202,2016-02-02,1839.405373682273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160203,2016-02-03,3236.24323166458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160204,2016-02-04,1713.6236243968526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160205,2016-02-05,239.4486346428747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160206,2016-02-06,1738.7914105586449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,2016-02-07,7385.40493058587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,2016-02-08,4908.598740152758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,2016-02-09,13126.347377768954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,2016-02-10,2763.29289023848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,2016-02-11,1866.642102931855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,2016-02-12,9793.085570793057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,2016-02-13,7602.83611901788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,2016-02-14,5749.682445810067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,2016-02-15,1165.118747428572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,2016-02-16,344.08414500354775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,2016-02-17,692.6740300229881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,2016-02-18,1752.749162233637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,2016-02-19,789.1692818731588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,2016-02-20,2304.94488155549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,2016-02-21,506.16732948031927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,2016-02-22,2744.840209976469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,2016-02-23,4414.278429806586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,2016-02-24,3656.2386574514658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,2016-02-25,2026.2864541043582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,2016-02-26,339.3850238586603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,2016-02-27,4198.148290207481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,2016-02-28,1888.9152409704363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,2016-02-29,677.3615762044312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,2016-03-01,1626.7052156103932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,2016-03-02,6417.658617151373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,2016-03-03,4299.520531840333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,2016-03-04,9823.145067694779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,2016-03-05,5154.51931757179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,2016-03-06,1720.340270949716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,2016-03-07,2062.124111074798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,2016-03-08,665.8764916339405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,2016-03-09,7242.995340463711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,2016-03-10,511.9720323959312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,2016-03-11,100.69099470540486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,2016-03-12,15.54719169167948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,2016-03-13,306.29406120442184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,2016-03-14,276.72912288068454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,2016-03-15,363.18538572097987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,2016-03-16,2287.68275955367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,2016-03-17,1331.7607275353614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,2016-03-18,430.06956395793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,2016-03-19,357.8254124850388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,2016-03-20,997.4308691911828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,2016-03-21,343.85898373033524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,2016-03-22,54.72488181176809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,2016-03-23,301.49581048779316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,2016-03-24,212.55750881246624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,2016-03-25,2437.1675754391395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,2016-03-26,2310.2185341292843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,2016-03-27,4926.623033382847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,2016-03-28,4025.0696746804083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160329,2016-03-29,1781.2038413610553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160330,2016-03-30,2346.031476085725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160331,2016-03-31,7330.449925284857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160401,2016-04-01,1557.3204136109753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160402,2016-04-02,1414.1058092921285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160403,2016-04-03,3665.728400323784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160404,2016-04-04,4368.519264330334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160405,2016-04-05,5988.505972038573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160406,2016-04-06,438.4007078746828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160407,2016-04-07,1690.8013643232455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160408,2016-04-08,1738.608529872767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160409,2016-04-09,1860.022003733798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160410,2016-04-10,1081.4632428239167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160411,2016-04-11,2990.5706361120865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160412,2016-04-12,1974.6875873288727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160413,2016-04-13,4034.941532107666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160414,2016-04-14,2384.75392342491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160415,2016-04-15,3420.576623577519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416,2016-04-16,6552.728658124163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417,2016-04-17,3715.9490829183205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418,2016-04-18,623.3110190920577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419,2016-04-19,29.126454641772266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420,2016-04-20,355.6025515995046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421,2016-04-21,2448.465506564548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422,2016-04-22,2343.1572987188006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423,2016-04-23,3951.990987475115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424,2016-04-24,1473.011925386797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425,2016-04-25,1503.185619796839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160426,2016-04-26,2743.631854243942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160427,2016-04-27,1053.617024133553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160428,2016-04-28,478.26474493905675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160429,2016-04-29,1510.8417677190967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160430,2016-04-30,5796.193817056114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160501,2016-05-01,1878.109814663372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,2016-05-02,194.28741386268325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,2016-05-03,566.7437697235281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,2016-05-04,1.711550274293887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,2016-05-05,12.182845372288124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,2016-05-06,51.90831194843584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,2016-05-07,354.8134776360271,"{""type"":""MultiPoint"",""coordinates"":[]}"
