system:index,date,evaporation_from_open_water_surfaces_excluding_oceans_sum,.geo
20190603,2019-06-03,-324.93436850163823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,-377.4360099745132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,-205.41653310222836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,-338.20150977487947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,-341.24901456130385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,-422.66039334104624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,-262.9193020109507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,-225.8029680772758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,-189.9908148488852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,-280.1067500589179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,-414.9993589072453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,-297.23353121300335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,-279.45341672900986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,-390.53461792723897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,-459.47976050016985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,-461.1844613809832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,-384.2722914540887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,-315.92161142095347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,-283.5274088694968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,-374.155464945743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,-454.796996592725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,-471.0811552463603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,-497.33126795137855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,-568.441369199592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,-561.9412629289382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,-529.3362266136471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,-473.5243263194068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,-381.095988250887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,2019-07-01,-321.4544067676269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,2019-07-02,-336.20380930846426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,2019-07-03,-378.1853752937473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,2019-07-04,-398.9408352017366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,2019-07-05,-391.0714090869693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,2019-07-06,-322.1716969550844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,2019-07-07,-308.59441700003975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,2019-07-08,-298.35343240563236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,2019-07-09,-296.81565833536513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,2019-07-10,-341.7603225617303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,2019-07-11,-270.22971150544197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,2019-07-12,-273.17339182573306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,2019-07-13,-268.4425344958136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,2019-07-14,-244.29416229000623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,2019-07-15,-234.13706671088977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,2019-07-16,-268.31363977121646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,2019-07-17,-239.98687466772668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,2019-07-18,-184.9261275711686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,2019-07-19,-203.4697126595983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,2019-07-20,-226.46327632582677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,2019-07-21,-269.31182434229083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,2019-07-22,-329.47163453761715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,2019-07-23,-356.8981682043577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,2019-07-24,-315.5875258179474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,2019-07-25,-296.36352850654345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,2019-07-26,-187.28717048662128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,2019-07-27,-163.60745312647666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,2019-07-28,-371.5624723623581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,2019-07-29,-469.6088885562888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,2019-07-30,-388.4957657787654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,2019-07-31,-378.61641272998384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,2019-08-01,-339.27988275143616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,-369.5039461169923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,-374.7187231963809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,-360.23905651108623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,-287.2460161652689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,-230.9488220669087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,-258.9496720835477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,-387.5539819892514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,-376.21776988696985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,-406.6463214001939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,-223.05822870689127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,-272.38130808566353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,-318.24373692939514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,-342.9580183400971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,-315.93025314233773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,-340.14741008938074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,-229.77918540526554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,-265.20034767467837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,-298.3100024424379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,-237.59810517715147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,-385.98864231628363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,-390.2685622657792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,-408.3930702923167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,-395.67484085983153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,-367.871322725963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,-354.30970224169096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,-250.27579007863687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,-266.47945626507754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,-292.7448571058978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,-301.279875520383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,-292.68818664925686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,2019-09-01,-208.5306472315472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,2019-09-02,-261.1981788252137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,2019-09-03,-262.994858014642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,2019-09-04,-234.37647426915203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,2019-09-05,-191.8819207818849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,2019-09-06,-189.74158649613864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,2019-09-07,-171.10810494029212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,2019-09-08,-159.3363013753759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,2019-09-09,-164.8190727209526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,2019-09-10,-197.21777812802748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,2019-09-11,-243.32038590185124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,2019-09-12,-245.76893195724966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,2019-09-13,-240.04148612273434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,2019-09-14,-240.00237851286101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,2019-09-15,-243.88819119559625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,2019-09-16,-226.00401279303568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,2019-09-17,-205.54562546222763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,2019-09-18,-184.20914334472045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,2019-09-19,-184.15545664624693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,2019-09-20,-194.4000132810637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,2019-09-21,-148.03953952222855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,2019-09-22,-106.46947715016933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,2019-09-23,-211.93509611810018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,2019-09-24,-170.07738374921436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,2019-09-25,-157.0875841408052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,2019-09-26,-179.6068078814351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,2019-09-27,-220.9245756396203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,2019-09-28,-255.98317738599434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,2019-09-29,-268.34338966196947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,2019-09-30,-216.13976900313463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,2019-10-01,-147.8002242674101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,2019-10-02,-210.35181562676806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,2019-10-03,-227.84546377313347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,2019-10-04,-152.07689904357613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,2019-10-05,-125.13391900596875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,2019-10-06,-139.54841797639278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,2019-10-07,-134.9893472609691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,2019-10-08,-147.79660214453224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,2019-10-09,-116.9151027837859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,2019-10-10,-179.05459592890253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,2019-10-11,-220.07847694445445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,2019-10-12,-178.39718947557378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,2019-10-13,-238.06276178950156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,2019-10-14,-201.71495464842448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,2019-10-15,-110.14999798168347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,2019-10-16,-154.92724027183874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,2019-10-17,-96.60695546458433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,2019-10-18,-132.11499115775425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,2019-10-19,-65.44149897048875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020,2019-10-20,-57.75132884372435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021,2019-10-21,-74.54109456595774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022,2019-10-22,-77.08208494099661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023,2019-10-23,-76.26366378658038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024,2019-10-24,-93.0371302604091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025,2019-10-25,-131.40101906502906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026,2019-10-26,-188.22857507568426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027,2019-10-27,-101.67827221663923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028,2019-10-28,-82.90231250757901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191029,2019-10-29,-92.8019547435508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030,2019-10-30,-87.06568791261866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031,2019-10-31,-53.5374328736965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101,2019-11-01,-16.5698366517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102,2019-11-02,-60.24259558032606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191103,2019-11-03,-68.28168053275475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104,2019-11-04,-65.97758980004994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105,2019-11-05,-71.39405997876693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,2019-11-06,-40.68453135789906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,2019-11-07,-77.9518622535189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108,2019-11-08,-58.96125460010858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109,2019-11-09,-68.2275811593177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110,2019-11-10,-55.27971673915702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111,2019-11-11,-57.854450143702124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,2019-11-12,-58.77668282484237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,2019-11-13,-64.42064515546905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,2019-11-14,-31.056215368614907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,2019-11-15,-21.34758640946274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,2019-11-16,-27.02081506070046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,2019-11-17,-35.762493044578065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,2019-11-18,-38.25698355785292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,2019-11-19,-43.39030689845847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120,2019-11-20,-53.55710706520721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121,2019-11-21,-35.57184446323114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122,2019-11-22,-57.1207872197853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123,2019-11-23,-11.438250835911862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191124,2019-11-24,-18.86468014293262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125,2019-11-25,-28.644805684150644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126,2019-11-26,-42.500602490442205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127,2019-11-27,-45.191589654872494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128,2019-11-28,-43.317890325973934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129,2019-11-29,-22.18409721334191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130,2019-11-30,-33.97786772606677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201,2019-12-01,-25.606006962972153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,2019-12-02,-66.0719894970146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,2019-12-03,-59.484993232070735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,2019-12-04,-51.230406743972836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,2019-12-05,-36.0775971398671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,2019-12-06,-31.448164753119237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,2019-12-07,-10.53407247680623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,2019-12-08,-28.299225308041226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,2019-12-09,-66.6432564367265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,2019-12-10,-65.88050994926189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,2019-12-11,-28.076874851961342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,2019-12-12,-22.144551804619717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,2019-12-13,-52.35579162485834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,2019-12-14,-70.34889358604194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215,2019-12-15,-45.185945315164155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216,2019-12-16,-60.18969901550343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217,2019-12-17,-70.3739854510417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218,2019-12-18,-17.65391217862057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219,2019-12-19,-94.4015852854571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220,2019-12-20,-41.89951254618812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221,2019-12-21,-39.263326381150634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222,2019-12-22,-60.47233606101595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223,2019-12-23,-69.75427170421787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224,2019-12-24,-38.46555025593432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225,2019-12-25,-52.87264606914326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226,2019-12-26,-56.3957198061434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227,2019-12-27,-28.891423696845642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228,2019-12-28,-50.75811869826939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229,2019-12-29,-46.717339291083924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230,2019-12-30,-40.93823210628268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231,2019-12-31,-27.18490208893025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101,2020-01-01,-20.48322730787539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102,2020-01-02,-26.772425449152017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103,2020-01-03,-30.94377551077334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104,2020-01-04,-39.90631247815467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105,2020-01-05,-53.14816498560645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106,2020-01-06,-45.906565892674465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107,2020-01-07,-16.661480278355576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108,2020-01-08,-10.829259292896417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109,2020-01-09,-54.12254862582265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110,2020-01-10,-39.431450447931496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111,2020-01-11,-54.45003751969594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,2020-01-12,-50.235698602965925,"{""type"":""MultiPoint"",""coordinates"":[]}"
